Peak Sun Hours,Panel Output (kWh)
1.7,1.642
1.9,1.928
2.2,2.147
2.3,2.02
2.6,2.459
2.8,2.064
2.8,2.15
2.9,2.567
2.9,2.398
2.9,2.384
3,3.119
3.1,3.474
3.1,3.544
3.2,3.04
3.3,3.811
3.4,3.585
3.4,3.941
3.6,4.029
3.6,4.27
3.6,5.156
3.8,4.951
3.8,4.852
3.9,5.675
3.9,4.75
4.2,5.032
4.4,5.138
4.4,5.716
4.4,6.809
4.5,6.918
4.6,7.266
4.6,6.317
4.7,7.143
4.8,6.579
4.8,7.057
5,9.308
5,9.925
5.2,9.39
5.3,9.996
5.4,8.552
5.4,10.609
5.5,9.098
5.6,12.391
5.7,11.624
5.9,10.999
6,12.901
6.3,14.117
6.5,13.301
7,14.051
7,13.408
7.3,14.375
