Applied Force (N),Test 1 Deflection (mm),Test 2 Deflection (mm),Test 3 Deflection (mm),Test 4 Deflection (mm),Test 5 Deflection (mm)
1,-6.43,-0.04,-8.69,-8.37,-6.44
2,2.48,0.02,-11.1,-2.17,0.96
3,-6.85,-3.27,10.49,1.55,-2.32
4,15.84,11.94,14.21,8.13,1.02
5,6.37,3.84,9.92,2.9,-3.39
6,5.73,3.99,15.36,7.67,-0.12
7,-0.97,5.97,-0.7,4.82,12.09
8,4.51,-10.54,-9.75,-3.11,3.5
9,1.47,-2.05,-10.79,-3.27,-1.5
10,-8.24,-1.39,-8.2,-6.64,-0.08
11,2.5,9.35,6.29,0.22,-2.21
12,-7.87,-4.94,2.8,-2.64,0.92
13,-2.16,-13.31,-2.39,-5.88,-0.27
14,16.52,7.82,11.39,8.71,15.5
15,-8.72,4.91,-11.64,-2.45,-10.43
16,4.46,7.01,2.37,-1.91,3.87
17,-7.98,-8.68,-4.94,-2.58,2.73
18,5.73,1.13,7.47,-1.5,-5.54
19,13.03,17.73,3.36,9.46,4.56
20,-0.69,3.32,11.28,4.08,-5.07
21,-6.27,4.82,-5.19,-2,-0.49
22,-3.09,12.43,8.21,4.07,11.65
23,6.09,6.32,-0.23,-1.33,-7.29
24,-6.47,8.66,-1.55,1.46,-0.98
25,8,3.28,6.96,6.09,0.4
26,-1.71,3.59,2.56,3.64,1.43
27,7.96,10.02,8.3,7.88,3.3
28,-0.41,-5.96,-3.28,0.31,-2.43
29,2.73,10.46,16.07,9.86,17.53
30,14.96,5.42,6.69,11.9,5.1
31,17.35,6.53,7.3,8.91,14.81
32,9.12,1.17,5.4,2.75,10.16
33,0.48,5.52,12.32,8.8,14.25
34,3.04,-0.32,6.08,7.93,15.8
35,17.09,12.36,0.2,8.38,8.54
36,10.06,15.27,19.55,12.46,7.97
37,22.04,15.53,20.83,14.33,17.54
38,14.29,3.69,11.47,11.4,17.47
39,23.43,12.67,27.07,19.1,19.21
40,24.22,18.57,18.44,22.7,23.05
41,6.1,7.45,16.25,9.36,14.33
42,6.66,8.33,8.17,10.13,3.27
43,-0.41,13.42,13.51,7.44,10.18
44,17.3,14.86,12.06,10.62,17.87
45,22.76,34.47,21.25,26.61,20.08
46,7.33,10.72,14.87,16.49,16.18
47,12.72,4.1,20.5,13.05,18.17
48,19.32,27.47,30.76,23.86,28.53
49,28.12,34.2,20.54,27.25,22.45
50,7.7,18.02,19.62,16.46,23.06
51,13.02,17.57,17.16,22,14.69
52,20.04,24.81,22.55,28.8,22.88
53,37.5,37.57,34.51,32.55,29.35
54,27.25,27.7,19.5,28.34,22.92
55,27.84,34.34,44.25,35.09,28.03
56,27.44,19.54,16.14,20.04,27.6
57,31.03,15.93,26.85,24.09,24.49
58,28.46,22.45,21.19,23.93,30.89
59,24.81,13.76,23.37,22.6,27
60,46.23,39.91,42.93,38.09,33.23
61,32.48,19.57,24.26,26.82,33.59
62,40.12,36.39,31.09,32.52,33.39
63,31.89,42.25,40.84,38.75,31.44
64,20.99,29.82,38.63,29.48,36.93
65,41.16,42.68,44.97,41.1,31.91
66,39.54,39.44,45.01,39.72,31.59
67,46.45,56.72,45.55,48.41,40.81
68,55.37,38.58,37.72,46.33,41.23
69,53.22,49.23,41.06,44.95,45.82
70,49.2,34.64,36.05,40.01,38.5
71,45.42,52.37,41.16,45.26,37.71
72,49.7,38.75,50.38,43.61,44.94
73,32.19,48.72,42.41,39.57,38.76
74,33.6,46.37,47.68,40.92,42.17
75,63.14,57.85,60.64,57.05,54.36
76,55.59,54.59,54.17,51.64,59.07
77,53.52,38.78,48.54,47.87,43.52
78,49.74,56.84,58.42,55.87,62.03
79,63.25,65.76,65.5,62.52,68.62
80,63.86,58.77,61.69,66.7,73.79
81,75.73,67.99,67.93,67.77,74.35
82,60.12,56.48,60.77,55.48,55.1
83,66.81,65.54,60.42,60.31,56.44
84,81.47,73.98,68.67,73.12,73.28
85,62.99,60.64,59.8,64.62,60.73
86,67.95,70.87,68.67,67.25,61.29
87,71.21,58.93,59,67.94,72.21
88,66.19,65.72,60.41,64.14,69.69
89,61.24,71.09,78,68.86,75.31
90,83.79,82.91,76.9,78.3,80.01
91,73.68,89.35,88.15,82.77,88.86
92,67.05,66.5,70.3,69.6,65.76
93,72.96,68.82,82.76,75.01,74.86
94,90.18,81.97,87.41,86.89,86.18
95,93.3,90.91,89.89,89.79,95.44
96,70.82,84.37,76.45,78.95,80.53
97,83.53,74.37,81.97,81.25,86.12
98,91.08,90.38,94.19,87.55,86.91
99,82.86,78.57,86.75,82.96,77.81
100,92.02,98.97,91.85,99.53,103.3
